Reading: 458381 lbs
Reading: 458381 lbs
Reading: 458381 lbs
Reading: 458381 lbs
Reading: 458381 lbs
Reading: 458382 lbs
Reading: 458382 lbs
Reading: 458382 lbs
Reading: 458383 lbs
Reading: 458383 lbs
Reading: 458383 lbs
Reading: 458383 lbs
Reading: 458383 lbs
Reading: 458383 lbs
Reading: 458384 lbs
Reading: 458384 lbs
Reading: 458384 lbs
Reading: 458384 lbs
Reading: 458385 lbs
Reading: 458385 lbs
Reading: 458385 lbs
Reading: 458385 lbs
Reading: 458385 lbs
Reading: 458386 lbs
Reading: 458386 lbs
Reading: 458386 lbs
Reading: 458386 lbs
Reading: 458386 lbs
Reading: 458387 lbs
Reading: 458387 lbs
Reading: 458387 lbs
Reading: 458388 lbs
Reading: 458388 lbs
Reading: 458389 lbs
Reading: 458389 lbs
Reading: 458389 lbs
Reading: 458390 lbs
Reading: 458390 lbs
Reading: 458390 lbs
Reading: 458390 lbs
Reading: 458391 lbs
Reading: 458391 lbs
Reading: 458391 lbs
Reading: 458391 lbs
Reading: 458391 lbs
Reading: 458392 lbs
Reading: 458392 lbs
Reading: 458392 lbs
Reading: 458392 lbs
Reading: 458393 lbs
Reading: 458393 lbs
Reading: 458393 lbs
Reading: 458393 lbs
Reading: 458394 lbs
Reading: 458394 lbs
Reading: 458394 lbs
Reading: 458394 lbs
Reading: 458394 lbs
Reading: 458395 lbs
Reading: 458395 lbs
Reading: 458395 lbs
Reading: 458396 lbs
Reading: 458396 lbs
Reading: 458396 lbs
Reading: 458396 lbs
Reading: 458397 lbs
Reading: 458397 lbs
Reading: 458397 lbs
Reading: 458397 lbs
Reading: 458397 lbs
Reading: 458398 lbs
Reading: 458399 lbs
Reading: 458400 lbs
Reading: 458400 lbs
Reading: 458400 lbs
Reading: 458400 lbs
Reading: 458400 lbs
Reading: 458401 lbs
Reading: 458401 lbs
Reading: 458401 lbs
Reading: 458401 lbs
Reading: 458401 lbs
Reading: 458402 lbs
Reading: 458402 lbs
Reading: 458403 lbs
Reading: 458403 lbs
Reading: 458403 lbs
Reading: 458404 lbs
Reading: 458404 lbs
Reading: 458404 lbs
Reading: 458404 lbs
Reading: 458405 lbs
Reading: 458405 lbs
Reading: 458405 lbs
Reading: 458405 lbs
Reading: 458405 lbs
Reading: 458405 lbs
Reading: 458406 lbs
Reading: 458406 lbs
Reading: 458406 lbs
Reading: 458406 lbs
Reading: 458407 lbs
Reading: 458407 lbs
Reading: 458407 lbs
Reading: 458407 lbs
Reading: 458407 lbs
Reading: 458408 lbs
Reading: 458408 lbs
Reading: 458409 lbs
Reading: 458409 lbs
Reading: 458410 lbs
Reading: 458410 lbs
Reading: 458410 lbs
Reading: 458410 lbs
Reading: 458410 lbs
Reading: 458411 lbs
Reading: 458411 lbs
Reading: 458411 lbs
Reading: 458411 lbs
Reading: 458411 lbs
Reading: 458411 lbs
Reading: 458411 lbs
Reading: 458411 lbs
Reading: 458412 lbs
Reading: 458412 lbs
Reading: 458412 lbs
Reading: 458412 lbs
Reading: 458413 lbs
Reading: 458413 lbs
Reading: 458413 lbs
Reading: 458414 lbs
Reading: 458414 lbs
Reading: 458414 lbs
Reading: 458414 lbs
Reading: 458414 lbs
Reading: 458414 lbs
Reading: 458414 lbs
Reading: 458414 lbs
Reading: 458415 lbs
Reading: 458415 lbs
Reading: 458415 lbs
Reading: 458415 lbs
Reading: 458416 lbs
Reading: 458416 lbs
Reading: 458416 lbs
Reading: 458416 lbs
Reading: 458417 lbs
Reading: 458417 lbs
Reading: 458417 lbs
Reading: 458417 lbs
Reading: 458417 lbs
Reading: 458418 lbs
Reading: 458418 lbs
Reading: 458418 lbs
Reading: 458420 lbs
Reading: 458420 lbs
Reading: 458420 lbs
Reading: 458420 lbs
Reading: 458421 lbs
Reading: 458421 lbs
Reading: 458421 lbs
Reading: 458421 lbs
Reading: 458422 lbs
Reading: 458422 lbs
Reading: 458422 lbs
Reading: 458422 lbs
Reading: 458422 lbs
Reading: 458422 lbs
Reading: 458422 lbs
Reading: 458423 lbs
Reading: 458423 lbs
Reading: 458424 lbs
Reading: 458424 lbs
Reading: 458424 lbs
Reading: 458424 lbs
Reading: 458424 lbs
Reading: 458425 lbs
Reading: 458425 lbs
Reading: 458425 lbs
Reading: 458425 lbs
Reading: 458426 lbs
Reading: 458426 lbs
Reading: 458426 lbs
Reading: 458427 lbs
Reading: 458427 lbs
Reading: 458427 lbs
Reading: 458427 lbs
Reading: 458427 lbs
Reading: 458428 lbs
Reading: 458429 lbs
Reading: 458430 lbs
Reading: 458430 lbs
Reading: 458431 lbs
Reading: 458431 lbs
Reading: 458432 lbs
Reading: 458432 lbs
Reading: 458432 lbs
Reading: 458432 lbs
Reading: 458433 lbs
Reading: 458433 lbs
Reading: 458433 lbs
Reading: 458433 lbs
Reading: 458434 lbs
Reading: 458434 lbs
Reading: 458434 lbs
Reading: 458435 lbs
Reading: 458435 lbs
Reading: 458435 lbs
Reading: 458436 lbs
Reading: 458436 lbs
Reading: 458436 lbs
Reading: 458436 lbs
Reading: 458436 lbs
Reading: 458436 lbs
Reading: 458436 lbs
Reading: 458437 lbs
Reading: 458437 lbs
Reading: 458437 lbs
Reading: 458437 lbs
Reading: 458437 lbs
Reading: 458438 lbs
Reading: 458438 lbs
Reading: 458438 lbs
Reading: 458439 lbs
Reading: 458439 lbs
Reading: 458439 lbs
Reading: 458439 lbs
Reading: 458439 lbs
Reading: 458439 lbs
Reading: 458440 lbs
