Reading: 523048 lbs
Reading: 523048 lbs
Reading: 523048 lbs
Reading: 523049 lbs
Reading: 523049 lbs
Reading: 523049 lbs
Reading: 523049 lbs
Reading: 523050 lbs
Reading: 523050 lbs
Reading: 523051 lbs
Reading: 523051 lbs
Reading: 523051 lbs
Reading: 523051 lbs
Reading: 523052 lbs
Reading: 523052 lbs
Reading: 523052 lbs
Reading: 523052 lbs
Reading: 523052 lbs
Reading: 523052 lbs
Reading: 523053 lbs
Reading: 523053 lbs
Reading: 523054 lbs
Reading: 523054 lbs
Reading: 523054 lbs
Reading: 523055 lbs
Reading: 523055 lbs
Reading: 523056 lbs
Reading: 523056 lbs
Reading: 523056 lbs
Reading: 523056 lbs
Reading: 523056 lbs
Reading: 523056 lbs
Reading: 523057 lbs
Reading: 523058 lbs
Reading: 523058 lbs
Reading: 523058 lbs
Reading: 523058 lbs
Reading: 523058 lbs
Reading: 523058 lbs
Reading: 523059 lbs
Reading: 523059 lbs
Reading: 523059 lbs
Reading: 523059 lbs
Reading: 523059 lbs
Reading: 523059 lbs
Reading: 523060 lbs
Reading: 523060 lbs
Reading: 523060 lbs
Reading: 523060 lbs
Reading: 523061 lbs
Reading: 523061 lbs
Reading: 523061 lbs
Reading: 523061 lbs
Reading: 523062 lbs
Reading: 523062 lbs
Reading: 523062 lbs
Reading: 523062 lbs
Reading: 523062 lbs
Reading: 523063 lbs
Reading: 523063 lbs
Reading: 523063 lbs
Reading: 523063 lbs
Reading: 523063 lbs
Reading: 523064 lbs
Reading: 523064 lbs
Reading: 523064 lbs
Reading: 523064 lbs
Reading: 523064 lbs
Reading: 523066 lbs
Reading: 523066 lbs
Reading: 523066 lbs
Reading: 523066 lbs
Reading: 523067 lbs
Reading: 523067 lbs
Reading: 523067 lbs
Reading: 523067 lbs
Reading: 523067 lbs
Reading: 523067 lbs
Reading: 523067 lbs
Reading: 523067 lbs
Reading: 523067 lbs
Reading: 523067 lbs
Reading: 523068 lbs
Reading: 523068 lbs
Reading: 523068 lbs
Reading: 523068 lbs
Reading: 523069 lbs
Reading: 523069 lbs
Reading: 523069 lbs
Reading: 523069 lbs
Reading: 523069 lbs
Reading: 523069 lbs
Reading: 523069 lbs
Reading: 523069 lbs
Reading: 523070 lbs
Reading: 523070 lbs
Reading: 523070 lbs
Reading: 523070 lbs
Reading: 523070 lbs
Reading: 523071 lbs
Reading: 523071 lbs
Reading: 523071 lbs
Reading: 523071 lbs
Reading: 523072 lbs
Reading: 523072 lbs
Reading: 523072 lbs
Reading: 523072 lbs
Reading: 523073 lbs
Reading: 523073 lbs
Reading: 523074 lbs
Reading: 523074 lbs
Reading: 523075 lbs
Reading: 523075 lbs
Reading: 523075 lbs
Reading: 523076 lbs
Reading: 523076 lbs
Reading: 523076 lbs
Reading: 523076 lbs
Reading: 523076 lbs
Reading: 523077 lbs
Reading: 523077 lbs
Reading: 523077 lbs
Reading: 523077 lbs
Reading: 523077 lbs
Reading: 523077 lbs
Reading: 523077 lbs
Reading: 523078 lbs
Reading: 523078 lbs
Reading: 523078 lbs
Reading: 523078 lbs
Reading: 523079 lbs
Reading: 523079 lbs
Reading: 523079 lbs
Reading: 523080 lbs
Reading: 523080 lbs
Reading: 523080 lbs
Reading: 523080 lbs
Reading: 523081 lbs
Reading: 523081 lbs
Reading: 523081 lbs
Reading: 523082 lbs
Reading: 523082 lbs
Reading: 523082 lbs
Reading: 523082 lbs
Reading: 523082 lbs
Reading: 523082 lbs
Reading: 523082 lbs
Reading: 523083 lbs
Reading: 523083 lbs
Reading: 523083 lbs
Reading: 523083 lbs
Reading: 523084 lbs
Reading: 523084 lbs
Reading: 523085 lbs
Reading: 523085 lbs
Reading: 523085 lbs
Reading: 523085 lbs
Reading: 523085 lbs
Reading: 523086 lbs
Reading: 523086 lbs
Reading: 523086 lbs
Reading: 523087 lbs
Reading: 523087 lbs
Reading: 523088 lbs
Reading: 523088 lbs
Reading: 523088 lbs
Reading: 523089 lbs
Reading: 523089 lbs
Reading: 523089 lbs
Reading: 523090 lbs
Reading: 523091 lbs
Reading: 523091 lbs
Reading: 523091 lbs
Reading: 523091 lbs
Reading: 523091 lbs
Reading: 523091 lbs
Reading: 523092 lbs
Reading: 523092 lbs
Reading: 523092 lbs
Reading: 523092 lbs
Reading: 523093 lbs
Reading: 523093 lbs
Reading: 523093 lbs
Reading: 523093 lbs
Reading: 523093 lbs
Reading: 523094 lbs
Reading: 523094 lbs
Reading: 523095 lbs
Reading: 523095 lbs
Reading: 523095 lbs
Reading: 523095 lbs
Reading: 523095 lbs
Reading: 523095 lbs
Reading: 523095 lbs
Reading: 523096 lbs
Reading: 523096 lbs
Reading: 523096 lbs
Reading: 523096 lbs
Reading: 523096 lbs
Reading: 523096 lbs
Reading: 523097 lbs
Reading: 523098 lbs
Reading: 523098 lbs
Reading: 523098 lbs
Reading: 523099 lbs
Reading: 523100 lbs
Reading: 523100 lbs
Reading: 523100 lbs
Reading: 523101 lbs
Reading: 523101 lbs
Reading: 523101 lbs
Reading: 523101 lbs
Reading: 523101 lbs
