Reading: 444154 lbs
Reading: 444156 lbs
Reading: 444156 lbs
Reading: 444157 lbs
Reading: 444158 lbs
Reading: 444164 lbs
Reading: 444167 lbs
Reading: 444168 lbs
Reading: 444169 lbs
Reading: 444169 lbs
Reading: 444173 lbs
Reading: 444174 lbs
Reading: 444174 lbs
Reading: 444178 lbs
Reading: 444180 lbs
Reading: 444180 lbs
Reading: 444182 lbs
Reading: 444183 lbs
Reading: 444184 lbs
Reading: 444184 lbs
Reading: 444188 lbs
Reading: 444189 lbs
Reading: 444189 lbs
Reading: 444189 lbs
Reading: 444189 lbs
Reading: 444189 lbs
Reading: 444193 lbs
Reading: 444193 lbs
Reading: 444195 lbs
Reading: 444196 lbs
Reading: 444201 lbs
