Reading: 86 lbs
Reading: 86 lbs
Reading: 93 lbs
Reading: 93 lbs
Reading: 94 lbs
Reading: 94 lbs
Reading: 95 lbs
Reading: 95 lbs
Reading: 97 lbs
Reading: 97 lbs
Reading: 99 lbs
Reading: 102 lbs
Reading: 102 lbs
Reading: 106 lbs
Reading: 109 lbs
Reading: 111 lbs
Reading: 112 lbs
Reading: 114 lbs
Reading: 114 lbs
Reading: 117 lbs
Reading: 118 lbs
Reading: 119 lbs
Reading: 119 lbs
Reading: 119 lbs
Reading: 120 lbs
Reading: 121 lbs
Reading: 121 lbs
Reading: 121 lbs
Reading: 125 lbs
Reading: 126 lbs
Reading: 126 lbs
Reading: 127 lbs
